0,0.31,0.1
0,0.31,0.1
0,0.31,0.1
0,0.31,0.1
0,0.31,0.1
0,0.31,0.1
0,0.30,0.1
1,0.77,0.1
2,0.75,0.1
3,0.73,0.1
4,0.30,0.1
5,0.53,0.1
